"hsap_ensembl_gid","hsap_gene_name","control_1","control_2","control_3","control_4","conditioned_1","conditioned_2","conditioned_3","conditioned_4"
"ENSG00000099308","MAST3",30.369206167655,28.1799282477084,24.9242467477978,33.4524767937127,42.7050807085762,36.6313800182686,44.7767077878634,38.4854334054291
"ENSG00000099326","MZF1",3.62978559772769,2.56539963039362,4.29438035181652,2.41323837566584,3.58812381047302,4.00503088199737,3.35199935395178,3.39250207764621
"ENSG00000099330","OCEL1",15.8500637767443,12.3533859125108,14.6514153179622,11.067610481502,14.4486057011012,12.3569855261626,11.9571320237981,11.8459498776827
"ENSG00000099331","MYO9B",110.224489317664,77.3566657780231,122.431941794926,77.5148809287149,132.312065511192,163.6201640816,137.081764624297,125.911880390017
"ENSG00000099337","KCNK6",11.494321059471,10.6957430744103,11.7042915471078,10.9843953650997,10.6682609722099,10.3056282451396,12.1072215471094,10.1775062329386
"ENSG00000099338","CATSPERG",0.725957119545538,0.552547612700165,0.421017681550639,0.748936047620434,0.576662755254592,0.683785760341014,0.200119364415032,0.667377457897615
"ENSG00000099341","PSMD8",258.924705971242,253.382548109647,279.050519331763,242.405634079814,196.289594524716,207.870871143668,139.883435726107,172.127769349427
"ENSG00000099364","FBXL19",23.291124252086,23.0491289869212,25.682078574589,28.2099244603697,43.1535961848853,41.6132477007531,42.7254843026093,35.8715383619968
"ENSG00000099365","STX1B",1.87538922549264,1.69711052472194,2.02088487144307,2.33002325926357,3.52405017100028,3.85850536192429,2.70161141960293,3.33688728948808
"ENSG00000099377","HSD3B7",24.3800599314043,24.5883687651573,25.0926538204181,22.1352209630039,34.6958757744846,35.8987524179032,27.8666214947932,25.9721060698489
"ENSG00000099381","SETD1A",29.5222561948519,26.2460116032578,34.6918569597726,29.7910116720128,34.2153234784391,32.6751909762956,34.4705605204892,31.0886665803972
"ENSG00000099385","BCL7C",57.1691231642111,56.6361303017669,53.3008384843109,51.8430175186145,37.6112263704939,37.0221147384635,27.3663230837556,33.4244876830389
"ENSG00000099399","MAGEB2",0,0,0,0,0,0,0,0
"ENSG00000099617","EFNA2",0,0,0.0842035363101278,0.0832151164022704,0,0,0.150089523311274,0.111229576316269
"ENSG00000099622","CIRBP",85.3604579732295,80.395677647874,82.4352620476151,74.7271745292388,46.7096831756219,57.1937946685234,49.3294233283053,49.4971614607398
"ENSG00000099624","ATP5D",64.9731621993257,60.4250282174252,55.6585375009944,55.0051919419007,43.9545166782944,45.9113296228967,33.269844333999,36.2052270909456
"ENSG00000099625","C19orf26",2.359360638523,2.01285201769346,2.4419025529937,2.16359302645903,2.24257738154563,3.32124512165635,2.00119364415032,2.55828025527419
"ENSG00000099715","PCDH11Y",0.241985706515179,0.473612239457284,0.421017681550639,0.208037791005676,0.288331377627296,0.341892880170507,0.0500298411037579,0.111229576316269
"ENSG00000099721","AMELY",0,0,0,0,0,0,0,0
"ENSG00000099769","IGFALS",0.0604964266287949,0.0394676866214404,0.0842035363101278,0,0.128147278945465,0.146525520073074,0.100059682207516,0
"ENSG00000099783","HNRNPM",128.433913732931,125.467775769559,148.029816833205,147.415578706622,219.195920636218,243.183521481279,228.086045592032,208.499840804847
"ENSG00000099785","MARCH2",10.8893567931831,11.3666937469748,10.0202208209052,9.44491571165769,11.7895496629828,11.5266742457485,8.30495362322382,10.6780393263618
"ENSG00000099795","NDUFB7",31.3976454203445,26.8774945892009,29.8080518537852,26.7536599233299,20.3113437128562,21.2462004105958,13.3579675747034,19.3539462790308
"ENSG00000099797","TECR",107.865128679141,113.074922170427,104.496588560869,110.135206558405,98.2889629511715,97.9767310888624,79.7975965604939,78.9729991845511
"ENSG00000099800","TIMM13",12.8252424453045,12.5112566589966,14.7356188542724,11.2756482725076,14.7049002589921,15.5805469677702,10.0059682207516,12.2352533947896
"ENSG00000099804","CDC34",98.0647075652765,99.4191025994082,91.0240227512481,94.1579042091689,66.3802904937508,59.0009427494246,54.8327058497187,60.342045151576
"ENSG00000099810","MTAP",45.7352985313689,46.0982579738423,41.512343400893,46.4340349524669,40.6226874257124,34.5800227372456,55.5331236251713,46.8832664173075
"ENSG00000099812","MISP",0,0,0,0,0,0,0,0.0556147881581346
"ENSG00000099814","CEP170B",24.7430384911771,21.3914861488207,31.660529652608,21.3446773571824,27.5196281535386,28.2794253741034,25.1650100751902,22.8020631448352
"ENSG00000099817","POLR2E",126.256042374295,120.968459494715,122.347738258616,120.828349016097,100.339319414299,98.6116750091791,73.7940156280429,79.4735322779743
"ENSG00000099821","POLRMT",36.6608345370497,33.1923244486313,34.7760604960828,33.6605145847184,30.3068314706024,32.0402470559789,24.2144430942188,24.0812032724723
"ENSG00000099822","HCN2",4.41623914390202,5.01239620092292,5.13641571491779,5.57541279895212,6.40736394727324,7.91237808394602,6.10364061465847,7.11869288424123
"ENSG00000099834","CDHR5",0,0,0.0842035363101278,0,0,0,0,0
"ENSG00000099840","IZUMO4",3.87177130424287,4.57825164808708,3.19973437978485,3.24538953968855,1.82609872497287,1.90483176094997,1.5509250742165,1.55721406842777
"ENSG00000099849","RASSF7",9.25595327420561,7.81460195104519,10.525442038766,8.8624098968418,8.26549949198248,7.37511784367808,6.15367045576223,6.84061894345056
"ENSG00000099860","GADD45B",179.129919247862,164.067173285328,140.872516246844,135.266171711891,46.0048731414219,45.8136459428479,42.3252455737792,48.8297840028422
"ENSG00000099864","PALM",0,0,0,0.0832151164022704,0.128147278945465,0.293051040146149,0.100059682207516,0
"ENSG00000099866","MADCAM1",0,0.197338433107202,0.336814145240511,0.0416075582011352,0.224257738154563,0.244209200121791,0.350208887726306,0.333688728948808
"ENSG00000099875","MKNK2",182.457222712445,177.209912930267,180.869195994154,175.292642701383,197.378846395752,202.498268740989,162.997222316043,175.853960156022
"ENSG00000099889","ARVCF",2.72233919829577,2.28912582404354,2.35769901668358,1.539479653442,2.01831964339107,2.05135728102304,2.05122348525408,1.83528800921844
"ENSG00000099899","TRMT2A",20.931763613563,22.1808398812495,20.9666805412218,20.3460959603551,20.0230123352289,20.318205450133,16.4097878820326,16.3507477184916
"ENSG00000099901","RANBP1",69.0869192100837,71.2786420383213,75.0253508523238,69.8174826615049,75.1263422817788,71.8951885158552,70.1418372274686,73.6895943095283
"ENSG00000099904","ZDHHC8",20.931763613563,22.851790553814,21.6403088317028,18.473755841304,21.5928165023108,20.8554656904009,20.262085647022,16.0726737777009
"ENSG00000099910","KLHL22",6.83609620905382,6.7489744122663,8.5045571673229,9.19527036245088,9.86734047880079,9.81720984489599,9.30555044529897,7.28553724871563
"ENSG00000099917","MED15",79.1293260304637,77.435601151266,85.1297752095392,78.7215001165478,84.417020005325,95.9253738078394,74.7946124501181,75.0799640134817
"ENSG00000099937","SERPIND1",0,0,0,0.124822674603406,0,0,0,0
"ENSG00000099940","SNAP29",37.2657988033376,36.9022869910467,37.1337595127663,39.8600407566875,42.6410070691034,42.1505079410211,45.2269763577972,37.9292855238478
"ENSG00000099942","CRKL",238.174431637565,237.595473461071,226.086494992693,263.209413180381,198.948650562834,170.164970644864,160.895968989686,163.952395490181
"ENSG00000099949","LZTR1",19.4798493744719,21.7072276417922,23.4927866305256,20.3877035185562,21.080227386529,22.0276698509855,17.2602951807965,16.517592082966
"ENSG00000099953","MMP11",0.302482133143974,0.907756792293128,1.09464597203166,0.540898256614758,1.08925187103645,0.927994960462805,1.25074602759395,1.00106618684642
"ENSG00000099954","CECR2",0.423474986401564,0.473612239457284,0.589424754170894,0.291252907407946,0.288331377627296,0.390734720194865,0.600358093245095,0.333688728948808
"ENSG00000099956","SMARCB1",40.2906201347774,35.2051764663248,45.3857060711589,39.9016483148887,46.4854254374674,41.6620895407775,38.5229776498936,38.7635073462198
"ENSG00000099957","P2RX6",0,0,0.0842035363101278,0,0,0.0488418400243581,0.100059682207516,0
"ENSG00000099958","DERL3",2.84333205155336,3.19688261633667,4.63119449705703,2.66288372487265,2.91535059600933,2.73514304136406,2.15128316746159,2.00213237369285
"ENSG00000099960","SLC7A4",0,0.0789353732428807,0,0,0,0.0488418400243581,0,0
"ENSG00000099968","BCL2L13",37.2657988033376,43.7301967765559,35.7022993954942,42.8141773889681,44.9156212703854,39.5618904197301,39.1233357431387,40.7100249317545
"ENSG00000099974","DDTL",0.362978559772769,0.355209179592963,1.43146011727217,0.582505814815893,0.608699574990958,0.488418400243581,0.0500298411037579,0.333688728948808
"ENSG00000099977","DDT",40.0486344282622,42.9013753575057,42.185971691374,40.7754070371125,24.9566825746293,26.7164864933239,15.6593402654762,21.8566117461469
"ENSG00000099984","GSTT2",0,0,0,0,0,0,0,0
"ENSG00000099985","OSM",13.0067317251909,15.7476069619547,13.8935834911711,14.8122907196041,17.0115512800105,13.6757152068203,11.9571320237981,13.3475491579523
"ENSG00000099991","CABIN1",68.118976384023,61.6090588160684,75.1937579249441,58.0425436905836,90.8564207723346,92.9460215663535,83.7499540076908,74.0788978266353
"ENSG00000099992","TBC1D10A",38.4757273359135,41.7568124454839,40.6703080377917,37.4468023810217,33.9910657402846,30.135415295029,28.6170691113495,30.6993630632903
"ENSG00000099994","SUSD2",0,0,0.252610608930383,0,0.0320368197363662,0,0.0500298411037579,0
"ENSG00000099995","SF3A1",308.22929367371,346.684159282732,335.298481586929,315.426898722806,330.748126958245,329.291685444223,270.861559735745,266.672909218255
"ENSG00000099998","GGT5",0,0,0,0,0,0,0,0
"ENSG00000099999","RNF215",3.93226773087167,4.4993162748442,3.28393791609498,4.24397093651579,3.84441836836395,4.7865003223871,3.20190983064051,3.28127250132994
"ENSG00000100003","SEC14L2",15.0636102305699,13.0638042716968,14.5672117816521,15.4364040926212,15.0252684563558,16.0689653680138,13.5580869391184,13.236319581636
"ENSG00000100012","SEC14L3",0.0604964266287949,0,0,0.0832151164022704,0.0320368197363662,0,0,0.111229576316269
"ENSG00000100014","SPECC1L",29.8247383279959,22.7728551805711,26.8609280829308,24.1323837566584,29.0253586811478,30.7215173753213,30.4681732321886,27.3624757738022
"ENSG00000100023","PPIL2",8.52999615466007,7.57779583131655,11.3674774018672,7.69739826721001,14.2884216024193,16.6550674483061,13.5080570980146,14.459844921115
"ENSG00000100024","UPB1",0.0604964266287949,0.197338433107202,0.168407072620256,0.0832151164022704,0.160184098681831,0.0488418400243581,0.0500298411037579,0.111229576316269
"ENSG00000100027","YPEL1",4.59772842378841,5.68334687348741,3.62075206133549,4.74326163492941,5.70255391307319,5.17723504258196,4.55271554044197,5.33901966318092
"ENSG00000100028","SNRPD3",89.5347114106164,82.3295942923246,87.9084919077734,81.0515233758114,62.6960562240687,79.5633573996794,61.1364658287922,73.8564386740027
"ENSG00000100029","PES1",52.6318911670515,55.1363582101522,48.9222545961842,51.385334378402,51.7074270544951,45.4229112226531,37.4723509867147,38.8191221343779
"ENSG00000100030","MAPK1",102.057471722777,111.53568239219,99.6127834548811,112.50683737587,120.362331749528,110.480242135098,128.07639322562,117.402817801822
"ENSG00000100031","GGT1",9.13496042094802,10.0247924018458,7.91513241315201,9.07044768784747,7.43254217883696,7.66816888382423,5.30316315699834,5.67270839212973
"ENSG00000100033","PRODH",0.362978559772769,0.157870746485761,0.168407072620256,0.124822674603406,0.0640736394727324,0.244209200121791,0.150089523311274,0.333688728948808
"ENSG00000100034","PPM1F",22.5046707059117,23.7595473461071,24.5874326025573,23.5082703836414,29.4738741574569,27.8398488138841,23.8142043653888,23.3582110264165
"ENSG00000100036","SLC35E4",31.3371489937157,29.9954418322947,29.3870341722346,29.8326192302139,36.3617904007757,33.4566604166853,29.0673376812834,28.3635419606486
"ENSG00000100038","TOP3B",2.54084991840938,3.43368873606531,3.87336267026588,2.9541366322806,4.77348614071857,2.93051040146149,3.8022679238856,3.78180559475315
"ENSG00000100053","CRYBB3",0.0604964266287949,0.0394676866214404,0,0.0416075582011352,0,0.0488418400243581,0.0500298411037579,0
"ENSG00000100055","CYTH4",94.1324398344048,96.8142352823932,96.5814561477165,95.3229158388007,109.694070777318,105.937951012833,97.4581304701205,95.5462060556752
"ENSG00000100056","DGCR14",19.177367241328,17.1684436803266,17.2617249435762,18.8066163069131,15.922299408974,17.9249552889394,15.3091313777499,15.0159928026963
"ENSG00000100060","MFNG",79.3108153103501,75.2648783870868,77.9724746231783,81.5092065160239,83.3277681342885,75.3629591575846,67.2901362845544,71.1313140542541
"ENSG00000100065","CARD10",1.1494321059471,1.06562753877889,0.168407072620256,1.08179651322952,0.800920493409155,0.78146944038973,1.30077586869771,1.4459844921115
"ENSG00000100068","LRP5L",1.2099285325759,1.53923977823617,1.34725658096204,1.12340407143065,1.15332551050918,0.927994960462805,1.20071618649019,1.05668097500456
"ENSG00000100075","SLC25A1",89.8976899703892,95.9064784901001,82.5194655839252,87.5006948969873,89.5108743434072,92.5552868461587,66.7398080324131,67.7944267647661
"ENSG00000100077","ADRBK2",64.6101836395529,71.0023682319712,69.7205280647858,76.7659448810944,139.840718149239,125.816579902747,183.409397486377,140.260495734815
"ENSG00000100078","PLA2G3",0,0,0,0.0416075582011352,0.0961104592090986,0.0488418400243581,0.100059682207516,0
"ENSG00000100079","LGALS2",0,0.0394676866214404,0,0,0,0,0,0
"ENSG00000100083","GGA1",19.5403458011007,20.9178739093634,23.8296007757662,22.5096889868141,19.158018202347,21.3438840906445,16.9100862930702,16.128288565859
"ENSG00000100084","HIRA",8.46949972803128,8.32768187712391,9.00977838518367,7.57257559260661,10.8925187103645,12.0639344860165,13.7081764624297,13.4031639461104
"ENSG00000100092","SH3BP1",68.421458517167,64.174458446462,65.1735371040389,65.9895873070004,76.1194836936061,75.3141173175602,70.69216547961,68.6286485871381
"ENSG00000100095","SEZ6L",0,0,0,0,0.0320368197363662,0,0,0
"ENSG00000100097","LGALS1",1561.35227486257,1656.69561362158,1580.83719068634,1389.48440612691,893.410791988045,939.619318388602,669.949602220422,792.010198159995
"ENSG00000100099","HPS4",61.8273480146283,58.885788439189,55.0691127468235,67.5706745186436,93.4193663512439,87.6222610036985,90.1537736689718,84.312018847732
"ENSG00000100100","PIK3IP1",302.240147437459,312.3867396087,316.10007530822,280.310119601048,303.965345658643,294.809346387026,263.507173093493,291.86640825389
"ENSG00000100101","NOL12",3.75077845098528,6.43323291929478,6.73628290481022,5.2009447751419,4.549228402564,5.7144952828499,3.50208887726306,4.89410135791584
"ENSG00000100104","SRRD",18.9353815348128,20.8784062227419,19.1984062787091,22.3848663122107,23.6752097851746,22.8579811313996,21.0625631046821,22.1346856869376
"ENSG00000100105","PATZ1",32.4865810996628,34.060613554303,32.4183614793992,35.3664244709649,34.3434707573846,30.2330989750777,29.3174868868021,27.6405497145929
"ENSG00000100106","TRIOBP",5.80765695636431,5.92015299321605,6.0626546143292,5.24255233334303,8.74605178802798,8.88921488443318,7.60453584777121,8.56467737635273
"ENSG00000100109","TFIP11",55.0517482322033,55.7283735094738,58.689864808159,60.9134652064619,54.4625935518226,57.682213068767,56.3836309239352,50.9987607410094
"ENSG00000100116","GCAT",19.3588565212144,17.5236528599195,21.724512368013,15.4364040926212,14.8650843576739,13.4803478467228,9.90590853854407,10.4555801737293
"ENSG00000100121","GGTLC2",0,0,0,0,0,0,0,0
"ENSG00000100122","CRYBB1",0,0,0,0,0,0,0,0
"ENSG00000100124","ANKRD54",26.3159455835258,24.0752888390786,24.5032290662472,27.0449128307379,17.2678458379014,17.2411695285984,15.0089523311274,14.7379188619057
"ENSG00000100129","EIF3L",855.90344394419,982.0744462013,843.63523029117,851.706716377237,538.186534751216,564.855879881702,431.357289996601,470.779181758609
"ENSG00000100138","NHP2L1",174.653183677331,165.606413063564,162.428621542236,169.592407227827,113.506452325945,115.65747717768,92.4551463597447,110.228510129423
"ENSG00000100139","MICALL1",41.5610450939821,42.9803107307485,45.3857060711589,43.2718605291806,66.572511412169,58.9032590693759,60.6361674177546,58.673601506832
"ENSG00000100142","POLR2F",28.5543133687912,26.798559215958,27.1977422281713,28.626000042381,21.1122642062653,22.8091392913752,17.7605935918341,23.4138258145747
"ENSG00000100146","SOX10",0,0,0,0,0,0,0,0
"ENSG00000100147","CCDC134",7.38056404871297,5.72281456010885,6.56787583218996,7.36453780160093,12.8467647142829,10.0125772049934,9.40561012750649,10.0662766566224
"ENSG00000100150","DEPDC5",8.16701759488731,7.97247269753095,11.5358844744875,9.40330815345655,12.686580615601,13.0407712865036,11.8570723415906,11.3454167842595
"ENSG00000100151","PICK1",5.14219626344756,4.65718702132996,5.55743339646843,6.44917152117596,6.37532712753688,5.95870448297169,4.60274538154573,5.67270839212973
"ENSG00000100154","TTC28",3.32730346458372,2.60486731701506,3.28393791609498,2.87092151587833,6.9199530630551,6.69133208333707,7.00417775452611,6.00639712107854
"ENSG00000100156","SLC16A8",0,0,0.0842035363101278,0,0.0640736394727324,0,0,0
"ENSG00000100162","CENPM",34.1199846186403,34.415822733896,30.8184942895068,33.7853372593218,27.2633335956476,22.8579811313996,17.0101459752777,20.0213237369285
"ENSG00000100167","SEPT3",35.8138845642466,31.8109554168809,35.8707064681144,32.4955029550866,51.8035375137042,51.821192265844,55.7332429895863,52.4447452331209
"ENSG00000100170","SLC5A1",0,0,0,0,0,0,0,0
"ENSG00000100191","SLC5A4",0,0,0,0,0,0,0,0
"ENSG00000100196","KDELR3",14.5796388175396,16.0238807683048,15.4092471447534,13.4808488571678,9.41882500249167,9.5730006447742,9.95593837964783,9.56574356319915
"ENSG00000100197","CYP2D6",0.423474986401564,0.0789353732428807,0.0842035363101278,0.208037791005676,0.128147278945465,0.0488418400243581,0.150089523311274,0.166844364474404
"ENSG00000100201","DDX17",233.576703213777,242.76574040848,236.106715813598,278.437779481997,344.299701706728,330.219680404685,363.016527048868,344.088694334379
"ENSG00000100206","DMC1",4.41623914390202,4.57825164808708,4.96800864229754,4.28557849471693,5.09385433808223,5.7144952828499,4.15247681161191,5.9507823329204
"ENSG00000100207","TCF20",107.199667986224,71.9890603975072,121.084685213964,78.2638169763353,121.803988637664,124.40016654204,136.281287166637,122.130074795264
"ENSG00000100209","HSCB",11.494321059471,12.2349828526465,10.525442038766,10.9843953650997,7.97716811435519,6.44712288321527,5.95355109134719,7.2299224605575
"ENSG00000100211","CBY1",2.2988642118942,3.07847955647235,3.78915913395575,2.2468081428613,3.20368197363662,3.51661248175379,2.25134284966911,2.94758377238113
"ENSG00000100216","TOMM22",50.8774947948165,50.8738480550366,53.1324314116906,48.0983372805123,36.1054958428847,38.6338954592673,29.3174868868021,40.0426474738569
"ENSG00000100218","RTDR1",0.12099285325759,0.0789353732428807,0.168407072620256,0,0.0961104592090986,0.0976836800487163,0.0500298411037579,0
"ENSG00000100219","XBP1",256.02087749306,252.435323630732,238.885432511832,233.168756159162,157.877447660813,157.661459598628,158.444506775601,171.460391891529
"ENSG00000100220","RTCB",220.086000075556,231.28064360164,222.044725249807,221.601854979246,144.518093830748,149.651397834633,128.126423066724,136.923608445327
"ENSG00000100221","JOSD1",170.841908799717,166.987782095314,165.796762994642,187.109189230505,193.214059830025,190.336650574924,205.072318684304,185.252859354746
"ENSG00000100225","FBXO7",173.322262291497,161.067629102098,164.028488732129,172.088860719895,134.522606073002,137.245570468446,130.677944963016,125.8006508137
"ENSG00000100226","GTPBP1",153.055959370851,157.55500499279,155.944949246357,147.457186264823,131.89558685462,123.032595021358,113.867918352153,110.729043222846
"ENSG00000100227","POLDIP3",128.49441015956,151.161239760117,139.525259665882,141.964988582273,108.700929365491,108.380043014051,92.3050568364334,97.2146497004193
"ENSG00000100228","RAB36",0.12099285325759,0.157870746485761,0.0842035363101278,0.374468023810217,0.480552296045493,0.439576560219223,0.800477457660127,0.389303517106942
"ENSG00000100234","TIMP3",0.0604964266287949,0.0789353732428807,0.168407072620256,0.249645349206811,0,0.0488418400243581,0.200119364415032,0
"ENSG00000100239","PPP6R2",28.9172919285639,27.785251381494,33.3446003788106,32.6619331878911,52.0277952518587,51.5281412256978,46.0274538154573,41.9891650593916
"ENSG00000100241","SBF1",75.5600368593648,71.5154481580499,68.7942891653744,72.7300117355843,109.565923498372,104.961114212346,105.813113934448,89.2061202056479
"ENSG00000100242","SUN2",285.603630114541,311.913127369243,282.923882002029,288.381985892068,296.564840299542,316.739332557963,260.655472150579,243.314698191839
"ENSG00000100243","CYB5R3",72.0512441148947,60.5434312772895,70.5625634278871,68.3612181244651,92.1378935617892,94.3624349270599,75.1948511789482,75.3024231661142
"ENSG00000100246","DNAL4",3.44829631784131,4.4993162748442,3.70495559764562,3.16217442328627,4.67737568150947,3.46777064172943,2.55152189629165,1.6128288565859
"ENSG00000100249","C22orf31",0,0,0,0,0,0,0,0
"ENSG00000100253","MIOX",0.181489279886385,0.157870746485761,0,0.0832151164022704,0.25629455789093,0,0,0.0556147881581346
"ENSG00000100258","LMF2",33.6360132056099,35.0867734064605,33.4288039151207,36.0321454021831,38.5723309625849,37.1686402585365,32.3693071941314,33.7581764119877
"ENSG00000100263","RHBDD3",5.08169983681877,4.42038090160132,5.38902632384818,3.86950291270557,4.00460246704578,3.07703592153456,3.00179046622548,3.00319856053927
"ENSG00000100266","PACSIN2",41.0770736809517,40.3754434137335,41.0071221830322,42.1068488995488,45.2039526480127,45.6182785827505,41.8249471627416,43.1014608225543
"ENSG00000100271","TTLL1",1.57290709234867,2.09178739093634,1.17884950834179,1.70590988624654,2.62701921838203,3.37008696168071,2.30137269077286,2.33582110264165
"ENSG00000100276","RASL10A",0.544467839659154,0.0394676866214404,0.168407072620256,0.416075582011352,0.67277321446369,0.683785760341014,0.550328252141337,0.778607034213884
"ENSG00000100280","AP1B1",89.4742149839876,89.0391010179694,101.633668326324,93.1593228123417,138.302950801893,129.870452624768,110.215739951579,108.560066484679
"ENSG00000100281","HMGXB4",47.8526734633767,50.9133157416581,54.732298601583,46.4340349524669,58.8516378557047,53.2864474665747,51.8309153834932,56.0597064633997
"ENSG00000100284","TOM1",68.3004656639094,67.4108087494201,71.3203952546782,59.8732762514335,61.0301415977776,69.3065709945642,52.6814226822571,51.8885973515396
"ENSG00000100285","NEFH",1.75439637223505,0.907756792293128,3.45234498871524,0.915366280424974,2.05035646312744,4.44460744221659,2.8517009429142,1.94651758553471
"ENSG00000100288","CHKB",1.27042495920469,1.34190134512897,0.842035363101278,0.95697383862611,0.92906777235462,0.78146944038973,0.750447616556369,0.945451398688288
"ENSG00000100290","BIK",2.54084991840938,1.38136903175041,2.18929194406332,1.91394767725222,1.40962006840011,1.46525520073074,1.35080570980146,1.2791401276371
"ENSG00000100292","HMOX1",40.8350879744365,28.4956697406799,38.4810160937284,40.5673692461068,34.0551393797573,38.731579139316,28.0667408592082,32.4790362843506
"ENSG00000100294","MCAT",4.23474986401564,4.65718702132996,4.37858388812664,5.24255233334303,5.28607525650042,6.49596472323963,4.45265585823446,3.0588133486974
"ENSG00000100296","THOC5",38.4757273359135,38.36259139604,35.1970781776334,36.9475116826081,30.2107210113933,32.0402470559789,28.7671586346608,29.1977637830207
"ENSG00000100297","MCM5",176.347083622937,169.947858591922,190.88941681506,187.150796788706,188.088168672206,200.984171700234,139.333107473966,147.87972171248
"ENSG00000100298","APOBEC3H",36.1163666973905,42.0725539384554,35.0286711050131,33.8269448175229,25.1809403127838,27.2049048935675,18.8612500961167,23.1913666619421
"ENSG00000100299","ARSA",12.9462352985621,10.7746784476532,11.3674774018672,11.1508255979042,16.1785939668649,15.9712816879651,16.0095491532025,13.9036970395336
"ENSG00000100300","TSPO",178.766940688089,155.423749915232,166.386187748812,163.143235706651,110.078512614154,110.675609495196,92.0549076309146,99.8285447438516
"ENSG00000100302","RASD2",0.302482133143974,0.0394676866214404,0,0.0416075582011352,0.0320368197363662,0.0488418400243581,0,0.111229576316269
"ENSG00000100304","TTLL12",37.6287773631104,39.9018311742762,42.3543787639943,43.7711512275942,51.4190956768678,49.8675186648697,39.7737236774876,41.9335502712335
"ENSG00000100307","CBX7",39.5646630152318,41.5594740123767,35.618095859184,34.4094506323388,32.4212615732026,31.0634102554918,26.5658456260955,29.3646081474951
"ENSG00000100311","PDGFB",16.6365173229186,16.1028161415477,13.9777870274812,13.5224564153689,19.2861654812925,20.8554656904009,12.7576094814583,13.6812378869011
"ENSG00000100312","ACR",0.0604964266287949,0,0,0,0,0.0488418400243581,0,0
"ENSG00000100314","CABP7",0,0.0789353732428807,0.842035363101278,0.249645349206811,0.288331377627296,0.0976836800487163,0.150089523311274,0.111229576316269
"ENSG00000100316","RPL3",4958.89209076231,5476.37832484458,4636.16250569932,4428.20920423042,2517.2290371455,2454.00941018385,1773.20765824049,2173.37030643174
"ENSG00000100319","ZMAT5",12.4622638855317,11.7219029265678,12.9673445917597,10.4018895502838,7.52865263804606,8.54732200426267,5.60334220362089,7.34115203687377
"ENSG00000100320","RBFOX2",20.7502743336766,18.4314096522126,17.4301320161964,20.8037791005676,32.2610774745208,29.1097366545175,40.724290658459,34.4811686580435
"ENSG00000100321","SYNGR1",0.786453546174333,1.10509522540033,1.09464597203166,1.20661918783292,0.832957313145521,1.02567864051152,0.400238728830063,0.500533093423211
"ENSG00000100324","TAB1",14.5191423909108,12.0376444195393,13.809379954861,14.1881773465871,15.9543362287104,16.4597000882087,11.7570126593831,12.2352533947896
"ENSG00000100325","ASCC2",36.2978559772769,38.7967359488759,42.3543787639943,36.6562587752001,39.2130673573122,40.099150659998,30.2680538677735,32.2009623435599
"ENSG00000100330","MTMR3",102.601939562436,101.629293050209,99.1917657733305,107.305892600728,93.5795504499257,84.4475414021152,84.3503121009359,83.1441082964112
"ENSG00000100335","MIEF1",107.986121532399,122.389296213087,109.969818421027,114.129532145714,118.6643803035,109.503405334611,113.017411053389,107.503385509674
"ENSG00000100336","APOL4",1.27042495920469,1.02615985215745,1.59986718989243,0.95697383862611,2.6590560381184,1.61178072080382,2.65158157849917,1.50159928026963
"ENSG00000100341","PNPLA5",0,0,0,0,0,0,0,0
"ENSG00000100342","APOL1",34.9064381648146,28.6930081737871,44.8804848532981,31.996212256673,56.8333182123137,80.735561560264,72.0429711894114,67.7944267647661
"ENSG00000100344","PNPLA3",0.0604964266287949,0.0394676866214404,0.0842035363101278,0.124822674603406,0.192220918418197,0.439576560219223,0.400238728830063,0.333688728948808
"ENSG00000100345","MYH9",710.167552195423,600.106175079001,897.778104138582,558.373431059234,1151.01885948817,1239.01979773792,1112.36348710095,1025.14739011889
"ENSG00000100346","CACNA1I",2.66184277166697,2.72327037687938,2.94712377085447,1.91394767725222,3.23571879337299,2.49093384124227,2.10125332635783,2.891968984223
"ENSG00000100347","SAMM50",55.7172089251201,58.530579259596,63.2368557689059,53.7153576376655,54.1422253544589,52.5538198662094,46.4276925442874,50.9431459528513
"ENSG00000100348","TXN2",80.7627295494411,89.7100516905339,83.1930938744062,73.853415807015,61.8310620911868,66.0830095529566,46.4276925442874,57.1163874384042
"ENSG00000100350","FOXRED2",6.53361407590984,4.8939931410586,5.55743339646843,5.3257674497453,12.5904701563919,13.9687662469664,12.8576691636658,11.1229576316269
"ENSG00000100351","GRAP2",16.2735387631458,14.7609147964187,20.0404416418104,16.018909907437,22.04133197862,23.2975576916188,19.3115186660506,20.5218568303517
"ENSG00000100353","EIF3D",398.005990790841,438.051853811366,411.586885483904,402.969201177994,267.827812996022,274.051564376674,204.22181138554,232.24735534837
"ENSG00000100354","TNRC6B",73.9871297670161,56.8729364214955,60.9633602885325,61.2879332302721,84.5772041040068,71.8951885158552,79.9476860838052,86.2029216451086
"ENSG00000100359","SGSM3",43.3759378928459,44.3222120758775,42.7753964455449,45.2690233228351,35.8492012849938,35.4103340176597,31.3186805309525,28.3635419606486
"ENSG00000100360","IFT27",2.11737493200782,1.77604589796482,3.28393791609498,2.2468081428613,2.40276148022747,2.44209200121791,2.65158157849917,3.0588133486974
"ENSG00000100362","PVALB",0,0,0,0.0416075582011352,0,0,0.0500298411037579,0
