"hsap_gene_name","decidua"
"RP11-180M15.3",0
"CDKN1B",16.8560090329529
"RP11-180M15.4",0
"APOLD1",5.03951591895472
"DDX47",0.186888421347626
"GPRC5A",8.61427130985295
"RP11-392P7.6",0.648846864325721
"GPRC5D",0
"RP11-392P7.7",0
"HEBP1",45.1918151798818
"RP11-377D9.3",0
"KIAA1467",0.506321565309379
"GSG1",0
"EMP1",45.7177009733641
"C12orf36",0
"GRIN2B",0
"RP11-134N1.2",0
"ATF7IP",10.3368809791935
"PLBD1",7.79307286915054
"RP11-502N13.2",0
"RP11-695J4.2",0.0319155007780864
"GUCY2C",0.301366128689372
"RP11-174G6.1",0.0570138430129202
"HIST4H4",0.636818705834774
"H2AFJ",131.195937307525
"WBP11",31.9065000900259
"C12orf60",1.72806548616166
"SMCO3",4.03444432477988
"ART4",0.270673573329669
"RP11-233G1.4",0
"MGP",485.223449320128
"ERP27",2.59251610583117
"ARHGDIB",433.339484843644
"PDE6H",0.0161350592231702
"RP11-508P1.2",1.28741486618145
"RERG",9.31654566293637
"RERG-AS1",0
"PTPRO",1.27890418983795
"EPS8",15.3794908567449
"RP11-6B19.1",0
"RP11-6B19.2",0
"STRAP",108.815704376804
"DERA",33.6038830152217
"SLC15A5",0.0135961935017651
"MGST1",412.183116460798
"LMO3",0.169807075805313
"RP11-424M22.3",0
"RP11-69C13.1",0.0318925772992007
"RP11-239A17.1",0
"RP11-871F6.3",0
"RP11-606D9.1",0
"RERGL",1.60809231594609
"PIK3C2G",0.0638174098276668
"PLCZ1",0.0301068424018516
"RP11-361I14.2",0
"CAPZA3",0
"PLEKHA5",19.1616141593341
"AEBP2",5.07492618284662
"RP11-405A12.2",0
"RP11-664H17.1",0
"CTC-465D4.1",0
"RP11-284H19.1",0
"PDE3A",0.534515430258085
"SLCO1C1",0.0408966843422136
"SLCO1B3",0
"LST3",0
"SLCO1B7",0
"RP11-125O5.2",0
"SLCO1B1",0
"SLCO1A2",0
"IAPP",0
"PYROXD1",7.58030043108992
"RECQL",18.9495187106895
"GOLT1B",18.1959144623928
"C12orf39",2.50298551922492
"GYS2",0
"LDHB",368.738181062172
"RP11-59N23.3",0
"RP11-59N23.1",0
"KCNJ8",4.5728984544342
"ABCC9",3.52302874118613
"RP11-729I10.2",0
"CMAS",25.9909954000792
"ST8SIA1",1.141983319596
"RP11-73M14.1",0.243039384901894
"C2CD5",4.6757918995626
"RP11-359J14.2",0.0424810579519819
"RP11-268P4.5",0
"RP11-268P4.4",0.291411514707475
"ETNK1",23.7156842350617
"RP11-114G22.1",0.00637728950273277
"RP11-449P1.1",0.00700853368873888
"RP11-153K16.1",0
"RP11-153K16.2",0
"SOX5",1.65286339616986
"RP11-437F6.1",0
"RP11-444D3.1",0.971096313898858
"RP11-778H2.1",0
"LINC00477",0
"RP11-625L16.1",0
"BCAT1",26.1729483867388
"RP11-625L16.3",0
"AC026310.1",0
"RP11-662I13.2",0.00500729084079228
"C12orf77",0.0594457233201055
"RP11-713N11.5",0
"LRMP",6.89121965538549
"RP11-713N11.4",0.0325352047001667
"CASC1",0.149700918961494
"LYRM5",27.1244570057238
"KRAS",32.5808911235731
"AC087239.1",0
"IFLTD1",0.0617929607358488
"RP11-443N24.2",0
"RP11-443N24.3",0
"RP11-443N24.4",0
"RASSF8-AS1",8.75275730152014
"RASSF8",2.34103285135259
"BHLHE41",5.25155128311384
"SSPN",11.5318021278277
"RP11-283G6.3",0.00474924152000843
"RP11-283G6.4",0.132831831199694
"RP11-283G6.5",0.0874621200528327
"RP11-612B6.1",0
"RP11-513G19.1",0
"RP11-612B6.2",0.296255581918253
"ITPR2",15.4264669997154
"RP11-666F17.1",0
"ASUN",11.7190943234892
"FGFR1OP2",37.8067861904985
"RP11-421F16.3",0
"TM7SF3",17.8165864339341
"MED21",25.0501669821636
"C12orf71",0
"RP11-582E3.2",0
"STK38L",8.16263938258211
"ARNTL2",1.29982187100969
"RP11-165P7.1",0
"SMCO2",0.0257642162500941
"PPFIBP1",32.2904961665198
"RP11-709A23.1",0
"RP11-1060J15.4",0
"REP15",0.263768829900128
"RP11-1060J15.7",0
"MRPS35",34.4704729773989
"MANSC4",0.0200347615133113
"RP11-860B13.1",0
"KLHL42",7.4773263306886
"RP11-860B13.3",0
"PTHLH",1.43591246974333
"RP11-993B23.3",0
"CCDC91",26.3811598139651
"RP11-967K21.1",0
"RP11-977P2.1",0
"RP11-946L16.1",0.028484666725882
"FAR2",4.36237428206223
"RP11-996F15.2",0.411617218364252
"ERGIC2",54.3544565085722
"OVCH1-AS1",0
"OVCH1",0.0254055958924436
"TMTC1",7.13389991057839
"RP11-310I24.1",0
"RP11-776A13.1",0
"RP11-776A13.3",0
"RP11-155I9.1",0
"IPO8",4.99152651366226
"CAPRIN2",4.10697351169195
"RP11-77I22.2",0.00593508621712792
"LINC00941",0.110144969689039
"TSPAN11",1.07912484933589
"RP11-551L14.4",0
"RP11-551L14.6",0
"DDX11-AS1",0.262053995052649
"DDX11",1.06672429404519
"FAM60A",16.375494683099
"AC024940.1",0.103304789073232
"RP11-771K4.1",0.16185939976094
"DENND5B",1.41100026422895
"DENND5B-AS1",0
"METTL20",1.92854550213325
"AMN1",7.86617117107994
"H3F3C",0.457448410282736
"RP11-428G5.5",0.23500188302989
"KIAA1551",18.3319392579113
"RP11-843B15.2",0
"BICD1",6.05647343283429
"FGD4",6.41689478289316
"DNM1L",15.0364755497528
"YARS2",17.7338236375101
"PKP2",1.5858764574089
"RP11-267D19.1",0
"SYT10",0
"RP11-438D14.2",0
"RP11-847H18.2",0
"ALG10",1.47871396540453
"RP11-847H18.3",0
"RP11-313F23.3",0
"RP11-313F23.4",0.0102277437645126
"ALG10B",0.862532241497116
"RP11-804F13.1",0
"CPNE8",6.66224206921917
"RP11-396F22.1",0.532704930319522
"RP11-554L12.1",0
"KIF21A",8.53313219872578
"ABCD2",0.633000618222792
"C12orf40",0
"SLC2A13",4.75581453468121
"RP11-476D10.1",0
"AC079630.2",0.150026301845099
"AC079630.4",0.0324855007464518
"LRRK2",1.66416546537976
"MUC19",0
"RP11-115F18.1",0
"CNTN1",0.0438067444638045
"PDZRN4",0.00504819756529066
"RP11-413B19.2",0
"RP11-630C16.1",0
"RP11-630C16.2",0.522619171975458
"GXYLT1",8.87777057932774
"YAF2",28.8041677163768
"AC020629.1",0
"PPHLN1",43.1097933289297
"ZCRB1",105.015053417002
"PRICKLE1",0.973754276988482
"RP11-328C8.4",0.0636789339724738
"RP11-609L23.1",0
"RP11-25I15.2",0
"RP11-25I15.3",0
"RP11-547C5.1",0
"RP11-547C5.2",0.00472476734808537
"RP11-118A3.1",0
"ADAMTS20",0
"RP11-350F4.2",1.3392033101636
"PUS7L",22.7418440875944
"IRAK4",13.5337126489433
"TWF1",18.2989185579237
"TMEM117",0.914347582954713
"RP11-46I1.1",0
"NELL2",0.909737104109656
"DBX2",0
"RP11-478B9.1",0
"ANO6",6.66857225086352
"RP11-352M15.1",0
"LINC00938",9.89714027389431
"ARID2",7.07076174900757
"SCAF11",56.2397552397693
"SLC38A1",18.9963266599703
"SLC38A2",54.0552356487595
"RP11-474P2.2",0
"RP11-96H19.1",0.761580417964287
"RP11-474P2.4",0.00388402464000374
"RP11-446N19.1",5.64328823191549
"SLC38A4",0.202620552195615
"AMIGO2",3.52525915740476
"PCED1B",7.3886372522682
"RP11-493L12.3",0
"RP11-493L12.4",1.05493122238733
"RP11-493L12.5",0
"RP1-90J4.1",0.410157015535078
"RPAP3",7.34438073759684
"RP1-197B17.3",1.61977499514555
"ENDOU",0.00819941011311799
"RAPGEF3",2.44710242126121
"SLC48A1",6.5627367439205
"HDAC7",18.5231158115498
"AC004466.1",0.0127453606125419
"RP5-1057I20.2",0
"VDR",0.620704618039922
"RP11-89H19.1",0
"TMEM106C",24.4751959218593
"COL2A1",0.0903930923602674
"RP1-228P16.3",0
"RP1-228P16.4",0
"RP1-228P16.5",0
"SENP1",2.86880074526003
"PFKM",14.0792548450583
"ASB8",13.1564376462876
"C12orf68",8.14368854253925
"DKFZP779L1853",1.10369325166175
"OR10AD1",0
"RP11-370I10.2",0
"H1FNT",0
"ZNF641",4.34396368850436
"RP11-370I10.6",0
"AC024257.1",0.0101436740868353
"ANP32D",0
"C12orf54",0.55220811530371
"RP11-722P11.4",0
"OR8S1",0
"LALBA",0
"KANSL2",9.88206909169617
"CCNT1",7.81753228038319
"LINC00935",0
"ADCY6",1.33530182424452
"RP11-579D7.2",0
"RP11-579D7.4",0.601999951252908
"CACNB3",8.75013498942921
"DDX23",10.8669521728505
"RND1",4.46050041408212
"RP11-302B13.5",0.702674699497596
"CCDC65",2.36731501189176
"FKBP11",109.149057460799
"AC073610.5",0
"ARF3",38.033572752144
"WNT10B",1.01899101584824
"WNT1",0
"DDN",0.0507649237909108
"RP11-386G11.3",0
"RP11-386G11.5",0.324855253208189
"PRKAG1",44.8396727459342
"KMT2D",2.87083147171733
"RHEBL1",1.06669934729651
"DHH",0.051373994925585
"RP11-386G11.8",0
"LMBR1L",7.43464590104746
"RP11-386G11.10",0.941874781424817
"TUBA1B",611.363890421326
"TUBA1A",451.377238298947
"TUBA1C",87.6449034093637
"RP11-977B10.2",0
"RP11-161H23.5",0.00443888530286142
"RP11-161H23.9",0.0235149303842338
"PRPH",0
"TROAP",2.08247620298327
"C1QL4",0.00939707014707611
"DNAJC22",1.37769148779873
"SPATS2",33.7444502461748
"KCNH3",0.102560883730213
"MCRS1",27.6153554227765
"PRPF40B",3.5362773095432
"RP11-133N21.10",0
"FAM186B",0.0108937285730572
"FMNL3",5.40580263885026
"TMBIM6",415.373384573518
"NCKAP5L",2.95876430119127
"BCDIN3D-AS1",0.492592122811489
"BCDIN3D",6.8623926873401
"RP11-70F11.7",0
"FAIM2",0.0600650169896495
"RP11-70F11.11",0
"RP11-70F11.8",0
"AQP2",0.0315423291529804
"RP11-469H8.6",0.0490074753992909
"RP11-469H8.8",0
"AQP5",0.723702839077601
"AQP6",0.0594006298737959
"RACGAP1",5.8149379091661
"ASIC1",0.0878815925979897
"SMARCD1",9.01621375489762
"GPD1",0
"COX14",123.000662058846
"CERS5",10.3089455853897
"LIMA1",63.4085472290168
"RP3-405J10.4",0
"AC140061.12",0
"FAM186A",0
"LARP4",14.1727847992991
"DIP2B",4.63475647045566
"ATF1",18.3020839939991
"TMPRSS12",0
"METTL7A",19.2945627692407
"HIGD1C",0
"SLC11A2",9.731774870798
"LETMD1",35.5453473914722
"CSRNP2",3.52940371301052
"TFCP2",7.49942500574375
"POU6F1",0.353027862271001
"AC139768.1",0
"DAZAP2",91.202470318658
"SMAGP",9.80359150108512
"BIN2",45.2867281500188
"CELA1",0.206839609716089
"GALNT6",3.92929612838178
"SLC4A8",0.663705223063321
"RP11-607P23.1",0.00530696797677875
"SCN8A",0.0190178934943109
"RP11-923I11.3",0
"AC068987.1",0
"RP11-923I11.6",0
"RP11-923I11.4",0
"RP11-923I11.5",0
"ANKRD33",0.287769370116014
"ACVRL1",14.5446714309748
"ACVR1B",4.08458370914553
"GRASP",2.50259564050617
"NR4A1",131.486134686339
"RP11-1100L3.8",0.444613828814093
"C12orf44",29.0929874321462
"RP11-1100L3.7",0.0842582400587988
"KRT80",1.09398099268231
"C12orf80",0
"LINC00592",0.578242990708897
"KRT7",43.0485387034275
"RP3-416H24.1",0
"KRT86",79.3570816413603
"RP11-845M18.7",0
"KRT81",122.794440145191
"RP11-845M18.6",0.089641663724179
"KRT83",0.295868068061808
"AC121757.1",0
"KRT85",0.0494205448693995
"KRT84",0
"RP3-416H24.4",0
"KRT82",0
"RP11-1020M18.10",0
"KRT75",0
"KRT6B",0
"KRT6C",0
"KRT6A",0
"KRT5",0.829848711409769
"AC055736.1",0
"KRT71",0.00488373060796942
"KRT74",0.030979415139002
"KRT72",0
"RP11-641A6.2",0.0572031394455803
"KRT73",0
"KRT2",0.0572031394455803
"KRT1",0.155214705033561
"KRT77",0
"RP11-641A6.3",0
"KRT76",0.0044714079285351
"KRT3",0.0066536832015618
"KRT4",0
"KRT79",0
"KRT78",0
"KRT8",28.9756385487864
"KRT18",53.3192261457167
"EIF4B",92.5382627472032
"RP11-983P16.4",4.58761427665792
"TENC1",14.1854765814863
"SPRYD3",9.39639275081891
"IGFBP6",499.237933755992
"SOAT2",1.37005203038612
"CSAD",16.2569090563083
"RP11-1136G11.8",0
"ZNF740",1.19908846465521
"ITGB7",43.5931935535812
"RARG",3.71970900469142
"MFSD5",9.39441418790884
"ESPL1",0.263186782005978
"PFDN5",1086.42826980129
"RP11-680A11.5",14.1827680199072
"C12orf10",47.6934150336562
"AAAS",12.6955558107639
"SP7",0
"SP1",5.21468697938847
"AMHR2",0.0329911328082795
"PRR13",167.097307436604
"PCBP2",140.140529708473
"MAP3K12",1.61443845328679
"RP11-793H13.11",0.533069159112336
"TARBP2",9.70813642797925
"RP11-793H13.10",0
"NPFF",0
"ATF7",17.5484389435156
"RP11-793H13.3",0.0936816881575579
"ATP5G2",602.115784899254
"CALCOCO1",11.0054829372869
"RP11-686F15.3",0
"RP11-686F15.2",0
"HOXC13-AS",0
"HOXC13",0
"HOXC12",0
"AC012531.23",0
"HOTAIR",0.0328036514269016
"HOXC11",0.0755554919473315
"HOXC-AS3",0.0240739831176284
"HOXC10",0.731684394609087
"RP11-834C11.12",0
"HOXC6",0.719754753763814
"HOXC-AS2",0.0364988816075261
"HOXC9",0.334379506115096
"HOXC-AS1",0.0272418488846697
"HOXC8",0.130773031534417
"HOXC4",0
"AC012531.25",0
"HOXC5",0.0283272568146255
"HOXC4.1",0
"RP11-834C11.3",0
"RP11-834C11.6",0.313400837870889
"RP11-834C11.4",1.05400469671005
"RP11-834C11.11",0
"RP11-834C11.10",0
"RP11-834C11.8",0.00497506482584094
"SMUG1",20.633776899271
"CBX5",23.4749768490569
"RP11-968A15.2",0
"HNRNPA1",917.640361247724
"NFE2",0.0546911962296484
"COPZ1",156.668563796744
"RP11-753H16.3",0.348648862756773
"RP11-753H16.5",0.0437479017425345
"GPR84",3.63003289025747
"ZNF385A",11.7392011126765
"ITGA5",16.9842141636187
"LINC01154",0
"GTSF1",9.6108364590835
"NCKAP1L",17.2329800478808
"RP11-1049A21.2",0
"PDE1B",0.857326175861435
"PPP1R1A",0.191807786205466
"LACRT",0
"DCD",0
"RP11-850F7.7",0
"MUCL1",0.173452341627484
"TESPA1",5.60238540923638
"RP11-616L12.1",0
"NEUROD4",0
"OR9K2",0
"OR10A7",0
"OR6C74",0
"OR6C6",0
"OR6C1",0
"OR6C3",0
"OR6C75",0
"OR6C65",0
"OR6C76",0
"RP11-110A12.2",0
"OR6C2",0
"OR6C70",0
"OR6C68",0
"OR6C4",0
"OR2AP1",0
"OR10P1",0
"RP11-644F5.16",0
"METTL7B",0.817203477369464
"ITGA7",1.38515125164676
"RP11-644F5.10",0.0127218671707272
"BLOC1S1",125.796579994355
"RDH5",4.09091387427648
"CD63",2077.1250756148
"RP11-644F5.11",2.38874041776184
"GDF11",0.744567969005283
"SARNP",9.72968463394987
"RP11-762I7.5",0.568283301541677
"ORMDL2",74.7295616668618
"DNAJC14",5.2976042195955
"MMP19",18.4383802426225
"WIBG",23.2430004212845
"DGKA",5.35365764977927
"PMEL",1.33739027860916
"CDK2",5.0649204110072
"RP11-973D8.4",0
"RAB5B",15.5869852512109
"SUOX",3.16988043124832
"IKZF4",1.75854167895921
"RP11-603J24.4",0.00414775420367112
"RPS26",2647.7508989039
"ERBB3",2.09567227176274
"RP11-603J24.9",0
"PA2G4",136.602235185544
"RP11-603J24.17",0.00578902289299785
"RPL41",10127.298682
"ZC3H10",2.70201424540126
"ESYT1",15.0114575967115
"RP11-603J24.6",0
"RP11-603J24.5",0
"RP11-603J24.14",0.0568730578561655
"MYL6B",53.0946426161281
"MYL6",2546.99226169682
"SMARCC2",14.5221271974576
"RNF41",10.8495549904504
"NABP2",28.678807873319
"SLC39A5",0
"ANKRD52",1.556868291658
"COQ10A",7.02172973025361
"RP11-977G19.14",0.00733668373267343
"CS",11.6024118021945
"RP11-977G19.10",0
"RP11-977G19.11",11.1363169830228
"RP11-977G19.12",1.03335664160994
"CNPY2",96.7285140896161
"PAN2",2.91056491901469
"IL23A",8.96790416378053
"STAT2",10.5735365061287
"APOF",0.070248254683061
"TIMELESS",1.20865629335606
"MIP",0.025776930138922
"SPRYD4",13.7208844198256
"GLS2",0.288884830157482
"RBMS2",5.66822812743905
"BAZ2A",15.6802555339731
"ATP5B",296.723655380982
"PTGES3",251.439635966791
"NACA",2093.50170805775
"PRIM1",5.81465839139181
"HSD17B6",9.73484208382268
"SDR9C7",0
"RDH16",0.029626092475825
"GPR182",0.23945696132109
"HBCBP",0
"ZBTB39",0.372561548065698
"TAC3",0.00817286636950152
"MYO1A",0
"TMEM194A",0.690741827395886
"NAB2",9.32911048973463
"STAT6",14.7843912306804
"LRP1",27.9767929476407
"RP11-545N8.3",0
"NXPH4",0.202650438783995
"SHMT2",23.3144389753665
"NDUFA4L2",33.7615464894979
"STAC3",2.89127374662554
"R3HDM2",13.2127664850063
"RP11-123K3.4",0
"AC126614.1",0
"RP11-756H6.1",0.185915964293077
"INHBC",0
"INHBE",0.0119373837903149
"GLI1",1.23516739407198
"ARHGAP9",27.4786543672504
"MARS",9.36115860329295
"DDIT3",59.6390377924927
"MBD6",6.40275510970709
"DCTN2",102.67338606038
"KIF5A",0.685390718971695
"PIP4K2C",2.84917908784094
"DTX3",6.52607380857837
"ARHGEF25",5.82436583289513
"AC025165.8",0
"SLC26A10",0.354680102008499
"B4GALNT1",2.24997047616277
"OS9",91.6534267982056
"RP11-571M6.7",0
"AGAP2",0.903239257348303
"AGAP2-AS1",8.70602804510781
"TSPAN31",31.7515681686526
"CDK4",72.5215706893636
"MARCH9",2.41979066100602
"CYP27B1",0.122999804129568
"METTL1",11.4760139212408
"METTL21B",2.80694696774229
"RP11-571M6.15",0
"TSFM",25.859761904573
"AVIL",1.15023790483698
"RP11-571M6.17",0.705984713893277
"RP11-571M6.18",0.00544130119881497
"CTDSP2",21.1680029131622
"RP11-620J15.1",0
"RP11-620J15.2",0.00466793006060929
"RP11-620J15.3",20.1685077198465
"XRCC6BP1",7.38904671005559
"RP11-58A17.4",0
"RP11-362K2.2",4.65433743579027
"RP11-767I20.1",0.04498849704211
"LRIG3",6.36297601158509
"RP11-150C16.1",0.0550257161952769
"RP11-272B17.1",0
"RP11-272B17.2",0
"SLC16A7",5.62547480457262
"RP11-316A16.1",0
"FAM19A2",2.11869711607453
"USP15",41.281060598604
"MON2",9.35961059518785
"RP11-863H1.1",0.284176365371239
"C12orf61",0.291338380077695
"RP11-631N16.2",0.264797670537875
"PPM1H",4.55464765704596
"RP11-848D3.5",0
"AVPR1A",1.28190399500532
"RP11-1022B3.1",0
"DPY19L2",0.820189102614155
"RP11-415I12.3",0.0466960393669217
"TMEM5",17.4374941145614
"TMEM5-AS1",0
"SRGAP1",7.24126825359759
"RP11-196H14.2",0
"RP11-196H14.4",0
"RP11-196H14.3",0
"C12orf66",1.50723592945138
"C12orf56",0.0968420626526503
"XPOT",6.32426094291769
"TBK1",8.07408467185484
"RP11-439H13.2",0
"RP11-338E21.1",0
"RASSF3",6.4008753094178
"RP11-338E21.3",0
"AC025262.1",0
"GNS",18.3427106919551
"RP11-629N8.3",0.0280401164337795
"TBC1D30",2.85744636920533
"RP11-766N7.3",0
"RP11-766N7.4",0
"RP11-168J19.2",0
"WIF1",0
"LEMD3",3.68657037760274
"MSRB3",9.95681616819551
"RP11-230G5.2",0
"RP11-221N13.2",0
"RP11-221N13.3",0.28841413169355
"RP11-221N13.4",0
"HMGA2",0
"RP11-366L20.2",0.0251466157200763
"AC090673.2",0
"RP11-366L20.3",0
"RP11-366L20.4",0
"LLPH",37.4746899890099
"TMBIM4",0
"TMBIM4.1",182.088985686253
"RP11-745O10.2",0
"IRAK3",4.81513952887004
"RP11-335I12.2",0
"HELB",5.89472047731214
"GRIP1",0.187869965207081
"RP11-123O10.4",0
"RP11-123O10.3",0
"CAND1",18.3577760692277
"RP11-473M14.3",0
"RP11-542B15.1",0
"RP11-335O4.1",0
"DYRK2",6.14796779149828
"RP11-335O4.3",0
"RP11-43N5.1",0
"GS1-410F4.4",0
"IFNG-AS1",0.914519343667714
"IFNG",32.1792471716131
"IL26",1.47145447122036
"IL22",0.121206406146425
"MDM1",8.41744408633114
"RP11-81H14.2",1.23696092450149
"RP11-71J4.2",0
"RAP1B",259.577658459379
"RP11-637A17.2",0.816696942198295
"NUP107",13.8862831384368
"SLC35E3",7.62115883325133
"AC124890.1",0.0268386855550605
"MDM2",9.62110353573366
"RP11-611O2.1",0.060458498627478
"RP11-611O2.5",0.0733133771649639
"CPM",10.3466149698264
"RP11-324P9.1",0
"CPSF6",29.1879803396467
"LYZ",171.962868383119
"RP11-1143G9.4",9.15799410753216
"YEATS4",21.1289337369761
"RP11-956E11.1",0
"FRS2",3.43722050721071
"CCT2",104.818385280514
"LRRC10",0
"BEST3",0
"RP11-588G21.2",0.0314595651620776
"RAB3IP",4.7755307273836
"AC025263.3",0
"MYRFL",0.220664347615359
"RP11-611E13.2",7.49716659781599
"RP11-611E13.3",0
"RP11-320P7.2",0
"RP11-320P7.1",0.00691704746050494
"CNOT2",34.5902689336747
"KCNMB4",1.32975736942837
"RP11-588H23.3",0.185477223023982
"PTPRB",4.06994978160108
"PTPRR",16.4421237316864
"CTD-2021H9.1",0
"CTD-2021H9.3",0
"TSPAN8",54.0303906702094
"LGR5",0.123565969444186
"RP11-186F10.2",0
"ZFC3H1",17.1069349201045
"THAP2",13.4654722846557
"RP11-293I14.2",0
"TMEM19",6.26923951425945
"RP11-498M15.1",0
"RAB21",11.5648440821463
"RP11-2H8.2",0.340506153899261
"TBC1D15",20.5287257133561
"TPH2",0.00501735946165419
"RP11-89M22.3",0
"TRHDE",0.257781526552253
"RP11-12K6.2",0
"RP11-314D7.2",0
"RP11-314D7.3",0
"RP11-295G12.1",0
"RP11-711C17.1",0
"RP11-711C17.2",0
"RP11-81H3.2",0
"RP11-274M17.3",0
"ATXN7L3B",9.36754277774476
"RP11-56G10.2",0
"RP11-81K13.1",0.0367902236897107
"KCNC2",0.0223036704434659
"RP11-560G2.1",0
"CAPS2",0.839903081817422
"GLIPR1L1",0
"GLIPR1L2",1.20258775470399
"GLIPR1",70.9910899131352
"RP11-585P4.5",0.0380506956216351
"KRR1",39.8282318474415
"RP11-114H23.1",0
"RP11-114H23.2",0
"RP11-290L1.5",0
"PHLDA1",62.8294900398928
"RP11-290L1.3",0
"NAP1L1",393.135985419734
"RP11-54A9.1",0.0282905826792768
"BBS10",1.66854995408865
"OSBPL8",37.7299120483814
"RP11-20E24.1",0.520282867280814
"ZDHHC17",6.05023009008197
"CSRP2",11.341568952337
"RP11-461F16.3",0
"E2F7",0.175124456357122
"RP1-81P11.1",0
"RP1-34H18.1",0.0448208318620895
"RP1-97G4.1",0
"AC073528.1",0
"RP11-781A6.1",0
"NAV3",8.31211911664468
"RP11-136F16.1",0.108071282088525
"RP11-38F22.1",0.00495580295981169
"RP11-754N21.1",0
"RP11-90C1.1",0.010374276655661
"RP11-171L9.1",0
"RP11-123M21.1",0
"SYT1",2.74490645230736
"RP11-390N6.1",0.0100449085735693
"RP1-78O14.1",55.3647809220317
"RP11-359M6.1",0
"PAWR",10.8375818856918
"RP11-530C5.1",0
"PPP1R12A",59.120122100714
"AC073569.1",0
"RP11-530C5.2",0.00393057004904129
"RP11-84G21.1",0.0145295215249849
"OTOGL",0.0223460258562186
"PTPRQ",0
"RP11-272K23.3",0
"MYF6",0
"MYF5",0
"RP11-540D4.3",0
"LIN7A",3.84015286348269
"ACSS3",5.64340445420962
"RP11-543H12.1",0
"PPFIA2",1.29388051013062
"RP11-121G22.3",0.00535076054640255
"RP11-315E17.1",0
"RP11-362A1.1",0
"CCDC59",53.8121623648447
"METTL25",5.66829975961707
"RP11-263K4.5",0
"RP11-263K4.4",0
"RP11-263K4.3",0.00988724575058784
"TMTC2",1.1675601474403
"RP11-87P13.2",0.00734762257825666
"RP11-384P14.1",0
"RP11-788H18.1",0
"SLC6A15",0
"TSPAN19",0.0844531326978913
"LRRIQ1",2.08181042040709
"RP11-193M21.1",0
"ALX1",0.0105408302115084
"RP11-408B11.2",0
"RASSF9",2.74308945186459
"NTS",0.240460613660816
"RP11-18J9.3",0
"MGAT4C",2.58670382917573
"RP11-202H2.1",0
"RP11-248E9.5",0
"RP11-248E9.6",0
"C12orf50",0.0121331414659999
"C12orf29",9.32439315651464
"CEP290",22.0569151161962
"TMTC3",7.12979718721597
"KITLG",2.78306585003557
"RP11-13A1.1",0
"RP11-13A1.3",0
"DUSP6",33.9106175451664
"RP11-1109F11.3",0.045821017789277
"RP11-1109F11.5",0.109808825525066
"POC1B",8.39283393868488
"GALNT4",0
"POC1B-GALNT4",0
"RP11-734K2.4",1.67501760170844
"RP11-981P6.1",0.0111905772653687
"ATP2B1",30.7636121745222
"LINC00936",13.424516027261
"RP11-654D12.2",0
"RP11-654D12.3",0
"RP11-567C2.1",0
"RP11-753N8.1",0
"RP11-632B21.1",0
"RP11-20L19.1",0
"CCER1",0
"LINC00615",0
"EPYC",4.19313976430802
"KERA",0.841839040513996
"LUM",4373.56564081025
"DCN",4179.8541158736
"RP11-121E16.1",0.0262037900168559
"RP11-1041F24.1",0
"RP11-587P21.2",0
"RP11-587P21.3",0
"C12orf79",0.199615542050023
"BTG1",377.563101761467
"RP11-796E2.4",12.8780421082969
"CLLU1OS",0.0937112961677034
"RP11-693J15.4",0
"CLLU1",0.164606116393535
"RP11-693J15.5",1.49732828269317
"C12orf74",0.0354161932618197
"PLEKHG7",0.550365677748951
"EEA1",30.5547640053859
"RP11-511B23.1",0.0941561308499996
"RP11-511B23.2",1.36758651572798
"RP11-202G11.2",0
"RP11-511B23.3",0
"RP11-486A14.2",0
"NUDT4",20.8261970591469
"UBE2N",112.66015458542
"MRPL42",53.8346654338368
"SOCS2",62.664334158522
"CRADD",22.4800589972332
"RP11-887P2.5",25.7944961500377
"RP11-1060G2.1",0
"RP11-1060G2.2",0.0194922524615399
"PLXNC1",4.76103609944941
"RP11-74K11.2",0
"RP11-1105G2.4",0
"RP11-1105G2.3",0.111650013715488
"CCDC41",4.66192345127914
"RP11-778J16.3",0
"TMCC3",2.65872299521531
"NDUFA12",167.178263289009
"NR2C1",10.3945934703348
"FGD6",1.6009015635415
"VEZT",20.3098539051131
"RP11-167N24.6",0
"RP11-167N24.5",0
"RP11-167N24.4",0
"METAP2",116.536667876129
"USP44",0.633539814215933
"NTN4",1.17410147869766
"RP11-536G4.2",0.0081063461170979
"RP11-536G4.1",0
"SNRPF",212.931419598019
"CCDC38",0.0175437894739649
"AMDHD1",0.291655940234878
"HAL",1.17338984065413
"RP11-256L6.3",0.477296422450293
"LTA4H",25.3176402576259
"RP11-256L6.2",0
"ELK3",11.7806404671675
"RP11-394J1.2",0
"CDK17",3.85720864220316
"RP11-510I5.4",0
"C12orf55",0.123086751554469
"NEDD1",1.79275074913255
"RP11-541G9.1",0
"RP11-397H6.1",0
"RP11-541G9.2",0
"RP11-690J15.1",0
"RP11-181C3.1",0.546496783657347
"TMPO-AS1",1.2286884787866
"TMPO",13.2038426120794
"SLC25A3",234.785068196835
"IKBIP",32.9955926603549
"APAF1",3.61959303929935
"ANKS1B",0.266448581880657
"RP11-473C19.1",0
"RP11-406H4.1",0
"FAM71C",0.0504406393371212
"UHRF1BP1L",3.27820449213538
"RP11-175P13.2",0.00506649236716965
"ACTR6",18.6987933368799
"DEPDC4",0.597058212941376
"SCYL2",6.55562118003382
"SLC17A8",0.0081063461170979
"NR1H4",0.0215098667575365
"GAS2L3",1.74853057725676
